target_week_date,facility_id,semiconductor_id,predicted_demand,interval_lower_90,interval_upper_90,horizon_weeks
2025-10-12,FACILITY_4,SEMICONDUCTOR_1,993.23,517.22,1469.24,1
2025-10-12,FACILITY_4,SEMICONDUCTOR_10,308.72,0.00,784.74,1
2025-10-12,FACILITY_4,SEMICONDUCTOR_11,573.55,97.54,1049.57,1
2025-10-12,FACILITY_4,SEMICONDUCTOR_12,770.30,294.29,1246.32,1
2025-10-12,FACILITY_4,SEMICONDUCTOR_2,2064.89,1588.88,2540.91,1
2025-10-12,FACILITY_4,SEMICONDUCTOR_3,1247.82,771.80,1723.83,1
2025-10-12,FACILITY_4,SEMICONDUCTOR_4,1335.18,859.17,1811.19,1
2025-10-12,FACILITY_4,SEMICONDUCTOR_5,926.20,450.19,1402.22,1
2025-10-12,FACILITY_4,SEMICONDUCTOR_6,954.09,478.08,1430.11,1
2025-10-12,FACILITY_4,SEMICONDUCTOR_7,757.99,281.98,1234.00,1
2025-10-12,FACILITY_4,SEMICONDUCTOR_8,794.59,318.58,1270.60,1
2025-10-12,FACILITY_4,SEMICONDUCTOR_9,939.64,463.62,1415.65,1
2025-10-19,FACILITY_1,SEMICONDUCTOR_1,2017.10,1541.08,2493.11,2
2025-10-19,FACILITY_1,SEMICONDUCTOR_10,434.82,0.00,910.84,2
2025-10-19,FACILITY_1,SEMICONDUCTOR_11,670.87,194.86,1146.88,2
2025-10-19,FACILITY_1,SEMICONDUCTOR_12,947.71,471.70,1423.72,2
2025-10-19,FACILITY_1,SEMICONDUCTOR_2,2414.41,1938.39,2890.42,2
2025-10-19,FACILITY_1,SEMICONDUCTOR_3,1894.91,1418.90,2370.92,2
2025-10-19,FACILITY_1,SEMICONDUCTOR_4,1941.73,1465.72,2417.75,2
2025-10-19,FACILITY_1,SEMICONDUCTOR_5,1233.31,757.30,1709.33,2
2025-10-19,FACILITY_1,SEMICONDUCTOR_6,1042.93,566.92,1518.95,2
2025-10-19,FACILITY_1,SEMICONDUCTOR_7,951.45,475.43,1427.46,2
2025-10-19,FACILITY_1,SEMICONDUCTOR_8,1072.29,596.28,1548.30,2
2025-10-19,FACILITY_1,SEMICONDUCTOR_9,980.59,504.57,1456.60,2
2025-10-19,FACILITY_2,SEMICONDUCTOR_1,1987.91,1511.89,2463.92,2
2025-10-19,FACILITY_2,SEMICONDUCTOR_10,472.63,0.00,948.65,2
2025-10-19,FACILITY_2,SEMICONDUCTOR_11,716.91,240.89,1192.92,2
2025-10-19,FACILITY_2,SEMICONDUCTOR_12,935.88,459.87,1411.90,2
2025-10-19,FACILITY_2,SEMICONDUCTOR_2,2006.54,1530.53,2482.55,2
2025-10-19,FACILITY_2,SEMICONDUCTOR_3,1551.22,1075.20,2027.23,2
2025-10-19,FACILITY_2,SEMICONDUCTOR_4,1254.22,778.21,1730.23,2
2025-10-19,FACILITY_2,SEMICONDUCTOR_5,1065.68,589.66,1541.69,2
2025-10-19,FACILITY_2,SEMICONDUCTOR_6,991.49,515.48,1467.51,2
2025-10-19,FACILITY_2,SEMICONDUCTOR_7,767.72,291.70,1243.73,2
2025-10-19,FACILITY_2,SEMICONDUCTOR_8,836.12,360.11,1312.13,2
2025-10-19,FACILITY_2,SEMICONDUCTOR_9,1045.13,569.12,1521.14,2
2025-10-19,FACILITY_3,SEMICONDUCTOR_1,1953.30,1477.29,2429.32,2
2025-10-19,FACILITY_3,SEMICONDUCTOR_10,363.60,0.00,839.61,2
2025-10-19,FACILITY_3,SEMICONDUCTOR_11,574.64,98.63,1050.66,2
2025-10-19,FACILITY_3,SEMICONDUCTOR_12,907.33,431.32,1383.35,2
2025-10-19,FACILITY_3,SEMICONDUCTOR_2,1740.17,1264.16,2216.18,2
2025-10-19,FACILITY_3,SEMICONDUCTOR_3,1622.12,1146.11,2098.14,2
2025-10-19,FACILITY_3,SEMICONDUCTOR_4,1117.33,641.32,1593.35,2
2025-10-19,FACILITY_3,SEMICONDUCTOR_5,775.76,299.74,1251.77,2
2025-10-19,FACILITY_3,SEMICONDUCTOR_6,955.68,479.67,1431.70,2
2025-10-19,FACILITY_3,SEMICONDUCTOR_7,904.78,428.77,1380.79,2
2025-10-19,FACILITY_3,SEMICONDUCTOR_8,805.25,329.24,1281.26,2
2025-10-19,FACILITY_3,SEMICONDUCTOR_9,952.75,476.74,1428.77,2
2025-10-19,FACILITY_4,SEMICONDUCTOR_1,1179.20,703.18,1655.21,2
2025-10-19,FACILITY_4,SEMICONDUCTOR_10,352.36,0.00,828.38,2
2025-10-19,FACILITY_4,SEMICONDUCTOR_11,606.11,130.09,1082.12,2
2025-10-19,FACILITY_4,SEMICONDUCTOR_12,812.68,336.67,1288.69,2
2025-10-19,FACILITY_4,SEMICONDUCTOR_2,1977.97,1501.95,2453.98,2
2025-10-19,FACILITY_4,SEMICONDUCTOR_3,1208.63,732.62,1684.64,2
2025-10-19,FACILITY_4,SEMICONDUCTOR_4,1232.88,756.87,1708.89,2
2025-10-19,FACILITY_4,SEMICONDUCTOR_5,993.67,517.65,1469.68,2
2025-10-19,FACILITY_4,SEMICONDUCTOR_6,880.70,404.68,1356.71,2
2025-10-19,FACILITY_4,SEMICONDUCTOR_7,748.63,272.62,1224.65,2
2025-10-19,FACILITY_4,SEMICONDUCTOR_8,813.02,337.00,1289.03,2
2025-10-19,FACILITY_4,SEMICONDUCTOR_9,904.70,428.69,1380.72,2
2025-10-26,FACILITY_1,SEMICONDUCTOR_1,1999.21,1523.19,2475.22,3
2025-10-26,FACILITY_1,SEMICONDUCTOR_10,359.27,0.00,835.29,3
2025-10-26,FACILITY_1,SEMICONDUCTOR_11,531.98,55.97,1008.00,3
2025-10-26,FACILITY_1,SEMICONDUCTOR_12,699.04,223.03,1175.06,3
2025-10-26,FACILITY_1,SEMICONDUCTOR_2,2201.84,1725.83,2677.86,3
2025-10-26,FACILITY_1,SEMICONDUCTOR_3,1702.03,1226.02,2178.04,3
2025-10-26,FACILITY_1,SEMICONDUCTOR_4,1779.17,1303.16,2255.18,3
2025-10-26,FACILITY_1,SEMICONDUCTOR_5,1169.46,693.45,1645.48,3
2025-10-26,FACILITY_1,SEMICONDUCTOR_6,888.48,412.47,1364.50,3
2025-10-26,FACILITY_1,SEMICONDUCTOR_7,822.86,346.85,1298.88,3
2025-10-26,FACILITY_1,SEMICONDUCTOR_8,817.67,341.66,1293.68,3
2025-10-26,FACILITY_1,SEMICONDUCTOR_9,822.38,346.36,1298.39,3
2025-10-26,FACILITY_2,SEMICONDUCTOR_1,1858.98,1382.97,2335.00,3
2025-10-26,FACILITY_2,SEMICONDUCTOR_10,378.21,0.00,854.22,3
2025-10-26,FACILITY_2,SEMICONDUCTOR_11,580.02,104.00,1056.03,3
2025-10-26,FACILITY_2,SEMICONDUCTOR_12,727.82,251.80,1203.83,3
2025-10-26,FACILITY_2,SEMICONDUCTOR_2,1820.51,1344.50,2296.53,3
2025-10-26,FACILITY_2,SEMICONDUCTOR_3,1345.47,869.46,1821.49,3
2025-10-26,FACILITY_2,SEMICONDUCTOR_4,993.66,517.65,1469.67,3
2025-10-26,FACILITY_2,SEMICONDUCTOR_5,856.75,380.74,1332.77,3
2025-10-26,FACILITY_2,SEMICONDUCTOR_6,733.07,257.05,1209.08,3
2025-10-26,FACILITY_2,SEMICONDUCTOR_7,649.26,173.24,1125.27,3
2025-10-26,FACILITY_2,SEMICONDUCTOR_8,722.26,246.24,1198.27,3
2025-10-26,FACILITY_2,SEMICONDUCTOR_9,800.30,324.29,1276.31,3
2025-10-26,FACILITY_3,SEMICONDUCTOR_1,1831.50,1355.49,2307.51,3
2025-10-26,FACILITY_3,SEMICONDUCTOR_10,253.46,0.00,729.47,3
2025-10-26,FACILITY_3,SEMICONDUCTOR_11,446.25,0.00,922.26,3
2025-10-26,FACILITY_3,SEMICONDUCTOR_12,726.53,250.52,1202.55,3
2025-10-26,FACILITY_3,SEMICONDUCTOR_2,1715.47,1239.45,2191.48,3
2025-10-26,FACILITY_3,SEMICONDUCTOR_3,1488.88,1012.86,1964.89,3
2025-10-26,FACILITY_3,SEMICONDUCTOR_4,946.74,470.73,1422.76,3
2025-10-26,FACILITY_3,SEMICONDUCTOR_5,657.83,181.82,1133.84,3
2025-10-26,FACILITY_3,SEMICONDUCTOR_6,770.30,294.29,1246.31,3
2025-10-26,FACILITY_3,SEMICONDUCTOR_7,810.71,334.70,1286.73,3
2025-10-26,FACILITY_3,SEMICONDUCTOR_8,673.49,197.47,1149.50,3
2025-10-26,FACILITY_3,SEMICONDUCTOR_9,714.33,238.32,1190.35,3
2025-10-26,FACILITY_4,SEMICONDUCTOR_1,955.64,479.63,1431.66,3
2025-10-26,FACILITY_4,SEMICONDUCTOR_10,255.28,0.00,731.29,3
2025-10-26,FACILITY_4,SEMICONDUCTOR_11,490.75,14.73,966.76,3
2025-10-26,FACILITY_4,SEMICONDUCTOR_12,651.45,175.44,1127.46,3
2025-10-26,FACILITY_4,SEMICONDUCTOR_2,1765.50,1289.48,2241.51,3
2025-10-26,FACILITY_4,SEMICONDUCTOR_3,947.41,471.40,1423.42,3
2025-10-26,FACILITY_4,SEMICONDUCTOR_4,970.52,494.51,1446.54,3
2025-10-26,FACILITY_4,SEMICONDUCTOR_5,736.93,260.92,1212.95,3
2025-10-26,FACILITY_4,SEMICONDUCTOR_6,714.34,238.33,1190.35,3
2025-10-26,FACILITY_4,SEMICONDUCTOR_7,647.41,171.40,1123.42,3
2025-10-26,FACILITY_4,SEMICONDUCTOR_8,684.37,208.36,1160.39,3
2025-10-26,FACILITY_4,SEMICONDUCTOR_9,711.71,235.69,1187.72,3
2025-11-02,FACILITY_1,SEMICONDUCTOR_1,2246.78,1770.77,2722.80,4
2025-11-02,FACILITY_1,SEMICONDUCTOR_10,519.10,43.08,995.11,4
2025-11-02,FACILITY_1,SEMICONDUCTOR_11,650.49,174.48,1126.50,4
2025-11-02,FACILITY_1,SEMICONDUCTOR_12,896.08,420.07,1372.09,4
2025-11-02,FACILITY_1,SEMICONDUCTOR_2,2316.39,1840.37,2792.40,4
2025-11-02,FACILITY_1,SEMICONDUCTOR_3,1886.76,1410.74,2362.77,4
2025-11-02,FACILITY_1,SEMICONDUCTOR_4,2016.54,1540.52,2492.55,4
2025-11-02,FACILITY_1,SEMICONDUCTOR_5,1310.64,834.63,1786.65,4
2025-11-02,FACILITY_1,SEMICONDUCTOR_6,1093.21,617.19,1569.22,4
2025-11-02,FACILITY_1,SEMICONDUCTOR_7,964.64,488.62,1440.65,4
2025-11-02,FACILITY_1,SEMICONDUCTOR_8,1032.05,556.04,1508.06,4
2025-11-02,FACILITY_1,SEMICONDUCTOR_9,995.52,519.51,1471.54,4
2025-11-02,FACILITY_2,SEMICONDUCTOR_1,2086.88,1610.86,2562.89,4
2025-11-02,FACILITY_2,SEMICONDUCTOR_10,518.16,42.14,994.17,4
2025-11-02,FACILITY_2,SEMICONDUCTOR_11,752.51,276.50,1228.53,4
2025-11-02,FACILITY_2,SEMICONDUCTOR_12,887.56,411.55,1363.58,4
2025-11-02,FACILITY_2,SEMICONDUCTOR_2,2093.69,1617.67,2569.70,4
2025-11-02,FACILITY_2,SEMICONDUCTOR_3,1619.25,1143.24,2095.27,4
2025-11-02,FACILITY_2,SEMICONDUCTOR_4,1254.41,778.39,1730.42,4
2025-11-02,FACILITY_2,SEMICONDUCTOR_5,1057.51,581.49,1533.52,4
2025-11-02,FACILITY_2,SEMICONDUCTOR_6,892.57,416.56,1368.58,4
2025-11-02,FACILITY_2,SEMICONDUCTOR_7,798.58,322.57,1274.59,4
2025-11-02,FACILITY_2,SEMICONDUCTOR_8,824.08,348.07,1300.09,4
2025-11-02,FACILITY_2,SEMICONDUCTOR_9,1031.86,555.85,1507.88,4
2025-11-02,FACILITY_3,SEMICONDUCTOR_1,2081.55,1605.53,2557.56,4
2025-11-02,FACILITY_3,SEMICONDUCTOR_10,406.94,0.00,882.95,4
2025-11-02,FACILITY_3,SEMICONDUCTOR_11,586.29,110.28,1062.31,4
2025-11-02,FACILITY_3,SEMICONDUCTOR_12,890.64,414.63,1366.65,4
2025-11-02,FACILITY_3,SEMICONDUCTOR_2,1890.11,1414.10,2366.12,4
2025-11-02,FACILITY_3,SEMICONDUCTOR_3,1663.44,1187.43,2139.46,4
2025-11-02,FACILITY_3,SEMICONDUCTOR_4,1212.66,736.65,1688.67,4
2025-11-02,FACILITY_3,SEMICONDUCTOR_5,801.58,325.57,1277.60,4
2025-11-02,FACILITY_3,SEMICONDUCTOR_6,901.43,425.42,1377.44,4
2025-11-02,FACILITY_3,SEMICONDUCTOR_7,956.49,480.48,1432.51,4
2025-11-02,FACILITY_3,SEMICONDUCTOR_8,815.96,339.95,1291.97,4
2025-11-02,FACILITY_3,SEMICONDUCTOR_9,893.71,417.70,1369.73,4
2025-11-02,FACILITY_4,SEMICONDUCTOR_1,1287.98,811.96,1763.99,4
2025-11-02,FACILITY_4,SEMICONDUCTOR_10,415.28,0.00,891.29,4
2025-11-02,FACILITY_4,SEMICONDUCTOR_11,633.28,157.27,1109.29,4
2025-11-02,FACILITY_4,SEMICONDUCTOR_12,822.80,346.79,1298.81,4
2025-11-02,FACILITY_4,SEMICONDUCTOR_2,2061.30,1585.29,2537.31,4
2025-11-02,FACILITY_4,SEMICONDUCTOR_3,1274.14,798.12,1750.15,4
2025-11-02,FACILITY_4,SEMICONDUCTOR_4,1289.94,813.93,1765.96,4
2025-11-02,FACILITY_4,SEMICONDUCTOR_5,975.43,499.41,1451.44,4
2025-11-02,FACILITY_4,SEMICONDUCTOR_6,891.33,415.32,1367.35,4
2025-11-02,FACILITY_4,SEMICONDUCTOR_7,777.43,301.42,1253.44,4
2025-11-02,FACILITY_4,SEMICONDUCTOR_8,814.27,338.26,1290.28,4
2025-11-02,FACILITY_4,SEMICONDUCTOR_9,874.26,398.25,1350.28,4
2025-11-09,FACILITY_1,SEMICONDUCTOR_1,2187.99,1711.97,2664.00,5
2025-11-09,FACILITY_1,SEMICONDUCTOR_10,449.81,0.00,925.82,5
2025-11-09,FACILITY_1,SEMICONDUCTOR_11,621.60,145.58,1097.61,5
2025-11-09,FACILITY_1,SEMICONDUCTOR_12,857.90,381.89,1333.92,5
2025-11-09,FACILITY_1,SEMICONDUCTOR_2,2283.43,1807.42,2759.45,5
2025-11-09,FACILITY_1,SEMICONDUCTOR_3,1815.14,1339.12,2291.15,5
2025-11-09,FACILITY_1,SEMICONDUCTOR_4,1897.93,1421.92,2373.94,5
2025-11-09,FACILITY_1,SEMICONDUCTOR_5,1227.93,751.92,1703.94,5
2025-11-09,FACILITY_1,SEMICONDUCTOR_6,991.57,515.56,1467.59,5
2025-11-09,FACILITY_1,SEMICONDUCTOR_7,903.51,427.50,1379.53,5
2025-11-09,FACILITY_1,SEMICONDUCTOR_8,955.40,479.38,1431.41,5
2025-11-09,FACILITY_1,SEMICONDUCTOR_9,920.63,444.61,1396.64,5
2025-11-09,FACILITY_2,SEMICONDUCTOR_1,1953.15,1477.14,2429.17,5
2025-11-09,FACILITY_2,SEMICONDUCTOR_10,495.00,18.99,971.01,5
2025-11-09,FACILITY_2,SEMICONDUCTOR_11,700.43,224.41,1176.44,5
2025-11-09,FACILITY_2,SEMICONDUCTOR_12,841.77,365.75,1317.78,5
2025-11-09,FACILITY_2,SEMICONDUCTOR_2,1988.94,1512.92,2464.95,5
2025-11-09,FACILITY_2,SEMICONDUCTOR_3,1441.03,965.02,1917.05,5
2025-11-09,FACILITY_2,SEMICONDUCTOR_4,1101.17,625.15,1577.18,5
2025-11-09,FACILITY_2,SEMICONDUCTOR_5,1010.34,534.32,1486.35,5
2025-11-09,FACILITY_2,SEMICONDUCTOR_6,842.74,366.72,1318.75,5
2025-11-09,FACILITY_2,SEMICONDUCTOR_7,779.74,303.73,1255.75,5
2025-11-09,FACILITY_2,SEMICONDUCTOR_8,772.86,296.85,1248.87,5
2025-11-09,FACILITY_2,SEMICONDUCTOR_9,942.15,466.14,1418.17,5
2025-11-09,FACILITY_3,SEMICONDUCTOR_1,1956.41,1480.40,2432.43,5
2025-11-09,FACILITY_3,SEMICONDUCTOR_10,359.94,0.00,835.96,5
2025-11-09,FACILITY_3,SEMICONDUCTOR_11,568.24,92.23,1044.25,5
2025-11-09,FACILITY_3,SEMICONDUCTOR_12,809.15,333.13,1285.16,5
2025-11-09,FACILITY_3,SEMICONDUCTOR_2,1783.02,1307.01,2259.03,5
2025-11-09,FACILITY_3,SEMICONDUCTOR_3,1651.62,1175.61,2127.64,5
2025-11-09,FACILITY_3,SEMICONDUCTOR_4,1082.31,606.30,1558.32,5
2025-11-09,FACILITY_3,SEMICONDUCTOR_5,770.95,294.93,1246.96,5
2025-11-09,FACILITY_3,SEMICONDUCTOR_6,888.59,412.57,1364.60,5
2025-11-09,FACILITY_3,SEMICONDUCTOR_7,878.64,402.63,1354.65,5
2025-11-09,FACILITY_3,SEMICONDUCTOR_8,787.23,311.21,1263.24,5
2025-11-09,FACILITY_3,SEMICONDUCTOR_9,831.73,355.72,1307.75,5
2025-11-09,FACILITY_4,SEMICONDUCTOR_1,1202.13,726.11,1678.14,5
2025-11-09,FACILITY_4,SEMICONDUCTOR_10,365.28,0.00,841.29,5
2025-11-09,FACILITY_4,SEMICONDUCTOR_11,608.14,132.13,1084.16,5
2025-11-09,FACILITY_4,SEMICONDUCTOR_12,790.23,314.22,1266.24,5
2025-11-09,FACILITY_4,SEMICONDUCTOR_2,1954.10,1478.08,2430.11,5
2025-11-09,FACILITY_4,SEMICONDUCTOR_3,1123.27,647.26,1599.28,5
2025-11-09,FACILITY_4,SEMICONDUCTOR_4,1155.51,679.50,1631.53,5
2025-11-09,FACILITY_4,SEMICONDUCTOR_5,890.38,414.37,1366.40,5
2025-11-09,FACILITY_4,SEMICONDUCTOR_6,826.05,350.04,1302.07,5
2025-11-09,FACILITY_4,SEMICONDUCTOR_7,747.47,271.46,1223.49,5
2025-11-09,FACILITY_4,SEMICONDUCTOR_8,758.00,281.98,1234.01,5
2025-11-09,FACILITY_4,SEMICONDUCTOR_9,826.37,350.35,1302.38,5
2025-11-16,FACILITY_1,SEMICONDUCTOR_1,2360.26,1884.25,2836.28,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_10,544.45,68.44,1020.46,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_11,681.19,205.18,1157.20,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_12,982.54,506.52,1458.55,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_2,2435.51,1959.49,2911.52,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_3,2006.33,1530.32,2482.34,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_4,2037.86,1561.84,2513.87,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_5,1362.47,886.45,1838.48,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_6,1169.69,693.68,1645.71,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_7,1025.18,549.17,1501.20,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_8,1113.20,637.18,1589.21,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_9,1084.81,608.80,1560.83,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_1,2130.71,1654.69,2606.72,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_10,569.49,93.48,1045.51,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_11,771.07,295.06,1247.08,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_12,967.38,491.37,1443.39,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_2,2110.88,1634.87,2586.90,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_3,1668.80,1192.79,2144.81,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_4,1374.47,898.45,1850.48,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_5,1201.21,725.19,1677.22,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_6,968.95,492.94,1444.97,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_7,865.99,389.98,1342.01,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_8,924.27,448.26,1400.29,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_9,1144.00,667.99,1620.02,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_1,2137.19,1661.18,2613.21,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_10,425.21,0.00,901.23,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_11,638.14,162.13,1114.15,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_12,952.02,476.00,1428.03,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_2,1951.60,1475.59,2427.62,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_3,1782.66,1306.65,2258.68,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_4,1304.75,828.74,1780.77,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_5,845.16,369.15,1321.18,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_6,969.96,493.95,1445.97,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_7,975.12,499.10,1451.13,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_8,864.16,388.15,1340.17,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_9,992.30,516.28,1468.31,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_1,1525.14,1049.13,2001.15,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_10,438.59,0.00,914.61,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_11,695.66,219.65,1171.67,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_12,914.65,438.64,1390.67,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_2,2047.98,1571.97,2524.00,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_3,1369.18,893.17,1845.20,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_4,1262.80,786.78,1738.81,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_5,1028.83,552.81,1504.84,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_6,937.52,461.50,1413.53,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_7,819.18,343.17,1295.20,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_8,864.87,388.86,1340.89,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_9,963.46,487.44,1439.47,6
2025-11-23,FACILITY_1,SEMICONDUCTOR_1,2254.90,1778.88,2730.91,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_10,514.20,38.19,990.22,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_11,641.93,165.91,1117.94,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_12,861.14,385.13,1337.16,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_2,2325.25,1849.23,2801.26,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_3,1979.27,1503.25,2455.28,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_4,1951.05,1475.04,2427.06,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_5,1253.14,777.13,1729.16,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_6,1063.93,587.92,1539.95,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_7,942.94,466.93,1418.95,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_8,978.73,502.71,1454.74,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_9,1012.36,536.34,1488.37,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_1,1990.94,1514.92,2466.95,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_10,523.00,46.98,999.01,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_11,724.20,248.19,1200.22,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_12,874.90,398.89,1350.92,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_2,2062.23,1586.22,2538.25,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_3,1596.19,1120.18,2072.21,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_4,1260.30,784.28,1736.31,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_5,1070.97,594.96,1546.99,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_6,869.88,393.86,1345.89,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_7,808.69,332.67,1284.70,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_8,834.66,358.65,1310.68,7
